Experiment ID,CURRENT (A) mean,CURRENT (A) std,CURRENT (A) max,CURRENT (A) rms,CURRENT (A) peak_to_peak,CURRENT (A) skew,CURRENT (A) kurtosis,CURRENT (A) crest_factor,ROTO (RPM) mean,ROTO (RPM) std,ROTO (RPM) max,ROTO (RPM) rms,ROTO (RPM) peak_to_peak,ROTO (RPM) skew,ROTO (RPM) kurtosis,ROTO (RPM) crest_factor,CURRENT (A) Frequency Center,CURRENT (A) Spectrum Area,CURRENT (A) Amp @ 1x RPM,CURRENT (A) Amp @ 2x RPM,CURRENT (A) Amp @ 3x RPM,ROTO (RPM) Frequency Center,ROTO (RPM) Spectrum Area,ROTO (RPM) Amp @ 1x RPM,ROTO (RPM) Amp @ 2x RPM,ROTO (RPM) Amp @ 3x RPM,Source_File
8,3.046135,0.9669181945488894,6.0,3.195905317746444,6.559999999999999,-0.13140380009879923,-0.14559943905446904,1.9697091560288695,21899.364177489162,177.55836808949869,22222.222222230153,21900.083935499842,793.6507936631606,0.9141355383638033,0.2609720730933067,1.0147428044999072,2550.011033666142,560465.1370632242,382.6845944840601,346.43325607540004,172.78134437870014,269.44180134308806,406362661.0572976,725.6993763190134,725.6993763190134,725.6993763190134,NOWY-trytytka-03.CSV
9,3.03844,0.9449798823711186,6.239999999999998,3.181988183510429,6.479999999999997,-0.1148651420121082,-0.2018269362855758,2.053685443846184,21905.402236652237,169.34746348709007,22222.222222230153,21906.0567862066,793.6507936631606,1.253360784316066,-0.04850765509920407,1.014463098287591,2504.736750834084,524152.2746895013,420.9978298163294,438.40585987102,71.49231148871047,274.3811490370867,406515240.33136255,1335.8517404973084,1335.8517404973084,1335.8517404973084,NOWY-trytytka-03.CSV
1,3.026665,0.9847724553541799,6.32,3.1828316323676313,6.800000000000001,-0.09175548388340311,-0.21795946186289994,2.0881068767108353,21850.871212121216,157.66180023421558,22222.22222222284,21851.439962125678,793.6507936524504,0.7776908023693954,2.829700765268856,1.0169947919465852,2498.9751608748943,560566.4496619848,817.3747298795593,508.00849366528826,109.00739341169249,255.73293247211615,401334935.7676699,1006.1214203203041,1006.1214203203041,1006.1214203203041,NOWY-trytytka-04.CSV
2,3.03304,0.978680449311145,6.079999999999998,3.187018544031396,6.559999999999999,-0.14631344892374093,-0.18298214364732202,2.00458945480442,21876.6892135642,152.99174739195968,22222.22222222284,21877.224137416102,793.6507936524504,1.4770707811339419,1.803890113110353,1.0157945750056365,2503.402769374696,557969.1877519956,598.5739962380957,348.1390258181323,275.92332373209274,238.30881264000385,399356485.63226765,2620.592112716553,2620.592112716553,2620.592112716553,NOWY-trytytka-04.CSV
3,3.03021,0.9688304394610432,6.0,3.1813120563691957,6.48,-0.138150871719835,-0.21793813803097306,1.9800607878661876,21861.683802308806,148.3411110308442,22222.22222222284,21862.1870448049,793.6507936558482,1.2986990541532242,2.9369604657986823,1.0164917955622412,2520.5051300487626,551589.7138107663,581.5263139105068,329.43543153664007,233.44687034569543,246.58365661417457,399136545.92438024,3605.6786085035355,3605.6786085035355,3605.6786085035355,NOWY-trytytka-04.CSV
4,3.034195,0.9550939821594377,6.399999999999999,3.1809569000538187,6.799999999999997,-0.1072629318966214,-0.13511678826819518,2.10929093219124,21883.707611832608,165.82455478593303,22222.22222222284,21884.335834211164,793.6507936558482,1.115774379252062,1.0997927725431769,1.015468796073989,2512.9090344298584,528314.4340813693,479.7448827513912,198.70448696851435,622.3796139597424,245.9441594460814,401790296.87210125,1191.2569310612475,1191.2569310612475,1191.2569310612475,NOWY-trytytka-04.CSV
5,3.0128150000000002,0.9674150448575901,5.84,3.164314712540458,6.079999999999998,-0.15771478692726956,-0.1892948156132772,1.9383865255583232,21889.16396103897,160.46595537903036,22222.22222222284,21889.75209148679,793.6507936558482,1.398428689459961,0.8762961240059419,1.0152156684365237,2553.863402656182,555628.0223704462,887.8624788351518,691.4547826659239,213.8472685939467,257.9354373788555,402554505.9180138,448.43878418310493,448.43878418310493,448.43878418310493,NOWY-trytytka-04.CSV
6,3.051055,0.9766679090088795,6.079999999999998,3.2035538390980727,6.399999999999999,-0.13333241655166425,-0.21965600126260387,1.99275332630844,21882.715548340548,174.12150577300866,22222.22222222284,21883.408239427972,793.6507936558482,0.8559709032416856,0.9610111167423567,1.0155148328429484,2517.1454096752936,560497.8908761488,589.4034239253579,227.87427342994596,160.75683266975662,291.2087593251439,408283665.05328995,2952.28478799404,2952.28478799404,2952.28478799404,NOWY-trytytka-04.CSV
7,3.032555,0.9649223617331906,5.920000000000002,3.1823586850007968,6.32,-0.12036733087394119,-0.22084270451575572,1.9521492602772252,21929.466089466085,186.19483933770155,22222.22222222284,21930.25648095472,793.6507936490525,0.8126896876614416,-0.8323553601104337,1.0133498978754156,2524.319789671445,542839.488726716,303.70739855940576,207.2908959929953,687.3737981401478,310.98987607021826,413552455.8303055,5227.321559332593,5227.321559332593,5227.321559332593,NOWY-trytytka-04.CSV
8,3.03911,0.9695229529630929,6.0,3.190000877742826,6.48,-0.11713254513106144,-0.15697858060412928,1.9742622017630163,21918.4541847042,191.9359098204027,22222.222222230153,21919.294489969187,793.6507936631606,0.6183663284254064,-0.38960703555701137,1.0138590082569756,2534.0773814285853,560530.9874362978,714.5497933097735,468.2689594468875,443.8987086644964,291.1390463638508,411565303.31964505,4166.374725385504,4166.374725385504,4166.374725385504,NOWY-trytytka-04.CSV
9,3.039025,0.9931817054264308,6.399999999999999,3.197189578364098,6.879999999999999,-0.12710515878926132,-0.21116102749190713,2.105938582275565,21897.34848484846,160.37698844843163,22222.222222230153,21897.935743758368,404.0404040538597,1.532107266689501,0.3473526766427386,1.0148362135080642,2492.5987671395897,565378.8347535148,326.91447306134484,769.3998195495184,483.2757918540745,249.29762975556062,402951254.2027161,1574.9755994668044,1574.9755994668044,1574.9755994668044,NOWY-trytytka-04.CSV
1,3.03447,0.9922687924321592,6.0,3.1925763890626015,6.719999999999999,-0.14532000617675248,-0.19192720424094256,1.9772810408407397,21876.009199134198,161.10639224216933,22222.22222222284,21876.602389951255,793.6507936524504,1.1551763882491022,1.6026495271231367,1.0158261509188957,2533.3004919220284,574857.4335829435,895.1214536232415,717.5187558748725,290.7834286020825,255.54368036118098,402510952.2748957,1744.3064247347545,1744.3064247347545,1744.3064247347545,NOWY-trytytka-05.CSV
