Experiment ID,CURRENT (A) mean,CURRENT (A) std,CURRENT (A) max,CURRENT (A) rms,CURRENT (A) peak_to_peak,CURRENT (A) skew,CURRENT (A) kurtosis,CURRENT (A) crest_factor,ROTO (RPM) mean,ROTO (RPM) std,ROTO (RPM) max,ROTO (RPM) rms,ROTO (RPM) peak_to_peak,ROTO (RPM) skew,ROTO (RPM) kurtosis,ROTO (RPM) crest_factor,CURRENT (A) Frequency Center,CURRENT (A) Spectrum Area,CURRENT (A) Amp @ 1x RPM,CURRENT (A) Amp @ 2x RPM,CURRENT (A) Amp @ 3x RPM,ROTO (RPM) Frequency Center,ROTO (RPM) Spectrum Area,ROTO (RPM) Amp @ 1x RPM,ROTO (RPM) Amp @ 2x RPM,ROTO (RPM) Amp @ 3x RPM,Source_File
5,4.609145000000001,1.0246343670788807,8.0,4.721655175889065,6.48,0.05411595332182625,-0.34589360611321496,1.7356798278205607,24330.79591836736,229.34654675906805,24489.795918371154,24331.876758118397,489.79591837490443,-0.7490903598471892,-1.4388636327840232,1.0065349280203268,2048.2141604071835,519155.4363614666,7.250159446069817,139.49670166477028,94.5448765192676,295.0322030519363,455787761.66312075,9980.122667934069,9980.122667934069,9980.122667934069,F8-beztrytytki-04.CSV
6,4.584035,1.0219632059544237,7.920000000000002,4.696564744576614,6.48,0.04311711270411568,-0.3643635267327956,1.7277354994017282,24326.29591836734,230.98207116101412,24489.795918371154,24327.392430974356,489.79591837490443,-0.7048209636353986,-1.5032274092200886,1.0067211218901748,2057.606716799113,526022.0098421092,67.70344122227581,175.5670219110989,106.24234938706836,291.73268745242297,453679821.6646054,11199.7365114588,11199.7365114588,11199.7365114588,F8-beztrytytki-04.CSV
7,4.54904,1.0360994992208843,8.0,4.665533195680854,6.719999999999999,0.030676003822212004,-0.37847228043072434,1.758612806218455,24348.795918367356,221.77307872239652,24489.795918371154,24349.805808235775,489.79591837490443,-0.9370046783471851,-1.1220222327555276,1.0057908407658644,1900.6783798056756,518590.4229198558,120.66908773419516,95.95181755734328,111.26271121637062,296.5669187687993,455764914.98688793,2223.3430403408297,2223.3430403408297,2223.3430403408297,F8-beztrytytki-04.CSV
8,4.524225,1.0287885592986206,7.840000000000001,4.639714603291888,6.320000000000001,0.06315491082091074,-0.3770863121711421,1.7328934789936399,24354.79591836734,218.86169778510742,24489.795918371154,24355.779225356393,489.79591838343185,-1.004299927929207,-0.9913816547613981,1.0055430560968899,2034.5411964896555,518960.4589824591,112.55226342887897,87.66131623190931,131.95171768874062,268.2511779860485,449111275.04295176,1737.0452880065184,1737.0452880065184,1737.0452880065184,F8-beztrytytki-04.CSV
9,4.4933950000000005,1.0358749146385506,7.840000000000001,4.611243693408537,6.72,0.022530632749373163,-0.33555266655212046,1.7447831761952821,24359.295918367374,216.54340912998157,24489.795918371154,24360.2583269541,489.79591838343185,-1.0566152509315099,-0.8835642114989559,1.0053572977002745,2011.4642997310607,515085.91214861756,62.34259555723016,182.63257011573654,81.99927325140006,264.5320153572584,448154398.4395343,2000.8561528931477,2000.8561528931477,2000.8561528931477,F8-beztrytytki-04.CSV
1,4.70811,1.0245796397132245,8.079999999999998,4.818298205798392,6.399999999999999,0.04227556359248515,-0.3688913423812643,1.7161875996949938,24365.29591836734,213.26552574959175,24489.795918371154,24366.229181624407,489.79591837490443,-1.1291250320281425,-0.7250766620474542,1.0051097265726192,1904.1932971991819,510348.832989433,37.66379337894582,102.86698901741983,197.74676951799427,266.26577547317953,449785274.41889256,1235.7979279730448,1235.7979279730448,1235.7979279730448,F8-beztrytytki-05.CSV
2,4.708654999999999,1.0285345928494785,7.840000000000001,4.819673142444413,6.160000000000001,0.04313953137884874,-0.3845483562786356,1.6650189916228733,24351.795918367345,220.34262221396867,24489.795918371154,24352.792699946083,489.79591837490443,-0.9703188500467951,-1.0584813292438493,1.0056669331685604,2035.524180662164,538084.5540248828,58.52837090604519,113.64480790588199,148.61806419942775,302.27444024810046,457712060.2890833,1591.2049368341384,1591.2049368341384,1591.2049368341384,F8-beztrytytki-05.CSV
3,4.69871,1.036330188533669,7.7600000000000025,4.81163057601059,6.240000000000003,0.04723055595666373,-0.37250909446328073,1.6515171185282773,24343.561224489782,224.1510890520266,24489.795918371154,24344.593109373873,489.79591837490443,-0.8803557376839727,-1.2249737751269283,1.0060071200155487,1932.4520002579068,529953.6441225302,20.64576879673734,89.64565914789911,8.885688132944521,299.59580339136886,456467871.75135165,4798.6514843135255,4798.6514843135255,4798.6514843135255,F8-beztrytytki-05.CSV
4,4.6773,1.0351624426051016,7.840000000000001,4.7904727950380845,6.160000000000001,0.059791191785256007,-0.3980985255786065,1.6761807025420654,24340.530612244896,225.46082390766344,24489.795918371154,24341.57472087029,489.79591837490443,-0.8483570676632,-1.2802902857459235,1.0061323768369768,1906.7081048202517,532962.2121328975,180.21048846085097,144.4479143456326,27.88352449715579,295.4915422418675,455585204.63712835,6037.2383913060385,6037.2383913060385,6037.2383913060385,F8-beztrytytki-05.CSV
5,4.651595,1.020544095257842,8.079999999999998,4.762224396224941,6.479999999999997,0.03989406149554919,-0.37123179192450584,1.7370385856894244,24347.908163265314,222.18684413031585,24489.795918371154,24348.92186186216,489.79591837490443,-0.9272684321588329,-1.140173254721746,1.0058275131544938,1964.562784598156,518300.38438050804,44.090900381996235,78.06720805559654,85.27701010971882,293.5187304189077,454256985.8817011,3413.9021142067727,3413.9021142067727,3413.9021142067727,F8-beztrytytki-05.CSV
6,4.613365,1.0125863222294913,7.920000000000002,4.723177278061877,6.400000000000002,0.04199629775994679,-0.3694874520127178,1.7167512217221057,24352.68367346938,219.9096922040262,24489.795918371154,24353.6765058229,489.79591837490443,-0.9803031568718849,-1.039005720627061,1.005630272488249,1949.082890665524,534098.6361395548,81.56543455514036,218.38939314939108,143.5983703560515,303.7700191495837,458607363.65035397,2961.208065686275,2961.208065686275,2961.208065686275,F8-beztrytytki-05.CSV
7,4.5751,1.0245959214735074,7.840000000000001,4.688418837945262,6.480000000000001,0.03292074093694942,-0.37534465020970886,1.7136237459290509,24363.704081632666,214.1564430910277,24489.795918371154,24364.645219929742,489.79591837490443,-1.1095611563171766,-0.7688740403921739,1.005175396824555,2044.324276267986,532622.2332128312,111.40261442596997,101.19306872698817,242.33457767048273,293.7066751762213,455165350.4995874,2613.6714783080224,2613.6714783080224,2613.6714783080224,F8-beztrytytki-05.CSV
8,4.54912,1.0183264886088053,7.840000000000001,4.661696772635475,6.3999999999999995,0.07740795983388775,-0.350954542407806,1.7234102419808663,24371.387755102012,209.7095385799236,24489.795918371154,24372.28993039999,489.79591838343185,-1.2063709621049608,-0.5446691017899665,1.0048584908031901,1994.831924089923,513448.14767950436,35.09003825377027,85.27983895499615,24.723949998258373,281.7776568530264,453012026.5937247,2419.2361589698835,2419.2361589698835,2419.2361589698835,F8-beztrytytki-05.CSV
